Level,Salary
1,1500
2,16970
3,70148
4,192000
5,419262
6,793634
7,1361239
8,2172232
9,3280500
10,4743416
11,6621641
12,8978951
13,11882094
14,15400661
15,19606978
16,24576000
17,30385226
18,37114620
19,44846531
20,53665631
21,63658850
22,74915320
23,87526323
24,101585238
25,117187500
26,134430550
27,153413802
28,174238598
29,197008176
30,221827635
31,248803902
32,278045700
33,309663521
34,343769599
35,380477881
36,419904000
37,462165255
38,507380587
39,555670554
40,607157310
41,661964588
42,720217675
43,782043397
44,847570098
45,916927625
46,990247306
47,1067661941
48,1149305777
49,1235314500
50,1325825214
51,1420976433
52,1520908061
53,1625761379
54,1735679037
55,1850805034
56,1971284710
57,2097264732
58,2228893083
59,2366319048
60,2509693208
61,2659167422
62,2814894822
63,2977029801
64,3145728000
65,3321146301
66,3503442817
67,3692776883
68,3889309044
69,4093201047
70,4304615836
71,4523717537
72,4750671453
73,4985644057
74,5228802981
75,5480317008
76,5740356067
77,6009091225
78,6286694673
79,6573339730
80,6869200826
81,7174453500
82,7489274389
83,7813841227
84,8148332834
85,8492929109
86,8847811028
87,9213160632
88,9589161026
89,9975996367
90,10373851864
91,10782913769
92,11203369371
93,11635406992
94,12079215980
95,12534986702
96,13002910542
97,13483179894
98,13975988157
99,14481529728
100,15000000000
101,15531595353
102,16076513154
103,16634951749
104,17207110458
105,17793189570
106,18393390341
107,19007914988
108,19636966682
109,20280749546
110,20939468653
111,21613330016
112,22302540587
113,23007308254
114,23727841832
115,24464351066
116,25217046620
117,25986140077
118,26771843934
119,27574371597
120,28393937381
121,29230756500
122,30085045068
123,30957020095
124,31846899481
125,32754902014
126,33681247365
127,34626156087
128,35589849609
129,36572550233
130,37574481134
131,38595866349
132,39636930783
133,40697900197
134,41779001212
135,42880461301
136,44002508788
137,45145372844
138,46309283483
139,47494471562
140,48701168774
141,49929607649
142,51180021547
143,52452644659
144,53747712000
145,55065459409
146,56406123546
147,57769941887
148,59157152725
149,60567995163
150,62002709114
151,63461535296
152,64944715232
153,66452491247
154,67985106463
155,69542804798
156,71125830963
157,72734430460
158,74368849581
159,76029335399
160,77716135776
161,79429499349
162,81169675538
163,82936914535
164,84731467309
165,86553585596
166,88403521903
167,90281529505
168,92187862437
169,94122775500
170,96086524250
171,98079365004
172,1.00102E+11
173,1.02153E+11
174,1.04235E+11
175,1.06347E+11
176,1.08489E+11
177,1.10662E+11
178,1.12866E+11
179,1.151E+11
180,1.17367E+11
181,1.19665E+11
182,1.21995E+11
183,1.24357E+11
184,1.26752E+11
185,1.29179E+11
186,1.3164E+11
187,1.34133E+11
188,1.36661E+11
189,1.39222E+11
190,1.41817E+11
191,1.44447E+11
192,1.47111E+11
193,1.4981E+11
194,1.52545E+11
195,1.55315E+11
196,1.5812E+11
197,1.60962E+11
198,1.6384E+11
199,1.66754E+11
200,1.69706E+11
